Date,Timestamp,PriceBTC,PriceUSD,MarketCap,Volume
2014-10-26 00:04:11,1414304351000,4.07787e-06,0.00141613,33597,440.762
2014-10-25 00:04:10,1414217951000,4.5094e-06,0.00161592,38119,242.077
2014-10-24 00:04:11,1414131552000,5.65312e-06,0.00202618,47516,1100.84
2014-10-23 00:04:11,1414045150000,5.89717e-06,0.00225955,52660,907.734
2014-10-22 00:04:11,1413958750000,6.15146e-06,0.00237739,55008,128.167
2014-10-21 00:04:12,1413872350000,7.49108e-06,0.00286792,65879,77.0329
2014-10-20 00:04:10,1413785951000,7.13666e-06,0.00278006,63527,420.534
2014-10-19 00:04:10,1413699549000,7.70928e-06,0.00301773,68438,148.495
2014-10-18 00:04:09,1413613149000,6.85979e-06,0.0026325,59165,34.6713
2014-10-17 00:04:10,1413527049000,7.448e-06,0.00284928,64037,20.533
2014-10-16 00:04:09,1413440349000,5.68581e-06,0.0022446,50447,48.4838
2014-10-15 00:04:09,1413353949000,9.46136e-06,0.00379278,85242,8.85079
2014-10-14 00:04:09,1413267549000,2.85886e-06,0.00111614,25085,80.9345
2014-10-13 00:04:11,1413181149000,7.78939e-06,0.00294867,66271,224.932
2014-10-12 00:04:09,1413094749000,5.09239e-06,0.00184497,41465,19.6287
2014-10-11 00:04:09,1413008349000,6.05109e-06,0.00218785,49171,16.7954
2014-10-10 00:04:11,1412921954000,5.83154e-06,0.00212867,47841,17.7315
2014-10-09 00:04:09,1412835549000,4.54808e-06,0.0016052,36076,61.0738
2014-10-08 00:04:10,1412749149000,5.92327e-06,0.00199133,44754,7.00061
2014-10-07 00:04:09,1412662748000,7.80272e-06,0.00257551,57884,67.5152
2014-10-06 00:04:08,1412576949000,6.13827e-06,0.00196738,44216,17.8677
2014-10-05 00:04:10,1412490549000,6.4415e-06,0.00211839,47610,18.1811
2014-10-04 00:04:08,1412404149000,6.08199e-06,0.00218655,49142,13.5844
2014-10-03 00:04:08,1412317748000,6.68291e-06,0.00250657,56334,112.376
2014-10-01 00:04:09,1412118548000,7.91655e-06,0.00306326,68846,930.451
2014-09-30 00:04:10,1412058547000,8.00009e-06,0.00300377,67500,164.076
2014-09-29 00:04:08,1411972151000,7.50384e-06,0.0028303,63555,98.3713
2014-09-28 00:04:08,1411885749000,9.32986e-06,0.00372746,83647,258.39
2014-09-27 00:04:15,1411799348000,7.99938e-06,0.00323515,72548,180.943
2014-09-26 00:04:11,1411712948000,8.0832e-06,0.00332683,74558,73.9867
2014-09-25 00:04:09,1411627149000,7.99389e-06,0.00338305,75775,1316.13
2014-09-24 00:04:09,1411540148000,8.04506e-06,0.00350597,78478,270.019
2014-09-23 00:04:10,1411453749000,8.42922e-06,0.00338983,75828,150.614
2014-09-22 00:04:09,1411367350000,8.93953e-06,0.00356527,79702,175.641
2014-09-21 00:04:09,1411280948000,8.99666e-06,0.00367877,82190,175.958
2014-09-20 00:04:09,1411194550000,8.86853e-06,0.00350126,78172,184.091
2014-09-19 00:04:10,1411108149000,1.11215e-05,0.00472041,105321,1206.49
2014-09-18 00:04:09,1411021750000,7.36358e-06,0.00336762,75087,209.068
2014-09-17 00:04:09,1410935350000,7.28855e-06,0.00339688,75688,52.1417
2014-09-16 00:04:11,1410848949000,8.75661e-06,0.00416264,92687,537.539
2014-09-15 00:04:09,1410762549000,8.00596e-06,0.00382599,85141,193.829
2014-09-14 00:04:10,1410676150000,8.16408e-06,0.00391061,86964,44.3099
2014-09-13 00:04:12,1410589748000,8.38255e-06,0.00400479,89006,76.0739
2014-09-12 00:04:09,1410503348000,8.15957e-06,0.00391455,86941,48.0402
2014-09-11 00:04:10,1410416949000,8.17339e-06,0.00391799,86962,337.579
2014-09-10 00:04:10,1410331149000,8.55386e-06,0.00406531,90169,421.751
2014-09-09 00:04:15,1410244750000,9.09358e-06,0.00431582,95668,136.205
2014-09-08 00:04:10,1410158349000,1.00214e-05,0.00483308,107070,1565.22
2014-09-07 00:04:10,1410071949000,8.2964e-06,0.00402234,89047,154.077
2014-09-06 00:04:11,1409985549000,8.47777e-06,0.00409766,90659,1080.24
2014-09-05 00:04:09,1409899149000,8.24025e-06,0.00403492,89208,128.029
2014-09-04 00:04:11,1409812750000,8.35085e-06,0.00398825,88123,147.899
2014-09-03 00:04:10,1409726949000,8.05244e-06,0.00384444,84887,523.799
2014-09-02 00:04:10,1409639950000,8.97218e-06,0.0042607,94018,184.164
2014-09-01 00:04:10,1409553549000,9.50052e-06,0.004539,100103,89.6541
2014-08-31 00:04:09,1409467150000,9.6451e-06,0.00486353,107187,124.215
2014-08-30 00:04:10,1409380749000,9.53846e-06,0.00485047,106839,382.141
2014-08-29 00:04:10,1409294349000,1.12676e-05,0.00572187,125952,1002.97
2014-08-28 00:04:10,1409207949000,7.77477e-06,0.0039741,87416,117.613
2014-08-27 00:04:10,1409121549000,7.8002e-06,0.00399035,87718,233.101
2014-08-26 00:04:09,1409035149000,7.91035e-06,0.00397492,87307,235.885
2014-08-25 00:04:11,1408948750000,8.02694e-06,0.00407998,89490,434.712
2014-08-24 00:04:10,1408862350000,9.76346e-06,0.00486294,106538,246.0
2014-08-23 00:04:10,1408775949000,8.13651e-06,0.00418252,91501,478.837
2014-08-22 00:04:09,1408689550000,8.49368e-06,0.00439325,96000,80.5261
2014-08-21 00:04:09,1408603149000,8.77915e-06,0.00449475,98090,307.497
2014-08-20 00:04:09,1408516750000,7.32251e-06,0.00355321,77436,6162.61
2014-08-19 00:04:09,1408430349000,7.34008e-06,0.00338715,73724,6226.53
2014-08-18 00:04:09,1408343949000,7.32895e-06,0.00360434,78356,6415.73
2014-08-17 00:04:09,1408257550000,7.71887e-06,0.00401156,87084,7833.4
2014-08-16 00:04:10,1408171150000,1.09939e-05,0.00546408,118465,6515.08
2014-08-15 00:04:10,1408085349000,1.10993e-05,0.00561595,121600,7595.23
2014-08-14 00:04:09,1407998949000,1.22741e-05,0.00670971,145090,8470.84
2014-08-13 00:04:10,1407912549000,1.46744e-05,0.00835913,180528,8592.93
2014-08-12 00:04:10,1407826149000,2.24918e-05,0.0129635,279617,10261.8
2014-08-11 00:04:09,1407739749000,1.22623e-05,0.00724776,156125,10374.2
2014-08-10 00:04:09,1407653348000,8.56397e-06,0.00504737,108563,8421.05
2014-08-09 00:04:10,1407566949000,7.47743e-06,0.00443095,95162,6864.48
2014-08-08 00:04:09,1407480549000,7.67303e-06,0.00451841,96909,7302.44
2014-08-07 00:04:08,1407394149000,7.25241e-06,0.00424014,90817,6453.94
2014-08-06 00:04:11,1407307749000,7.63297e-06,0.00446862,95575,7125.43
2014-08-05 00:04:10,1407221348000,7.3693e-06,0.00433891,92686,6667.62
2014-08-04 00:04:09,1407134949000,7.51308e-06,0.00440767,94027,6916.61
2014-08-03 00:04:10,1407049149000,8.27014e-06,0.00487387,103837,8111.81
2014-08-02 00:04:09,1406963050000,7.44572e-06,0.00442958,94232,6978.02
2014-08-01 00:04:10,1406875750000,8.987e-06,0.00526849,111929,14430.6
2014-07-31 00:04:10,1406789351000,8.00862e-06,0.00454324,96390,7849.1
2014-07-30 00:04:09,1406708949000,8.37552e-06,0.00489738,103766,8300.75
2014-07-29 00:04:10,1406616549000,7.79059e-06,0.00456288,96548,7436.52
2014-07-28 00:04:09,1406530149000,9.80864e-06,0.00582488,123085,14420.1
2014-07-27 00:04:09,1406443749000,1.02694e-05,0.00611863,129112,17347.8
2014-07-26 00:04:10,1406357349000,1.12984e-05,0.00679136,143086,52013.6
2014-07-25 00:04:10,1406270950000,1.01006e-05,0.00607788,127887,21403.6
2014-07-24 00:04:11,1406184549000,1.03539e-05,0.00641337,134788,12468.9
2014-07-23 00:04:10,1406098149000,1.1e-05,0.00683705,143486,22906.7
2014-07-22 00:04:10,1406012050000,9.51164e-06,0.00591825,124035,21225.7
2014-07-21 00:04:10,1405925349000,1.19718e-05,0.0074692,154946,31250.9
2014-07-20 00:04:09,1405838950000,7.96085e-06,0.00500351,103796,6344.89
2014-07-19 00:04:11,1405752555000,7.22021e-06,0.00453992,94179,974.896
2014-07-18 00:04:09,1405666151000,6.19196e-06,0.00385814,80034,412.399
2014-07-17 00:04:09,1405580349000,5.99278e-06,0.00369635,76678,391.242
2014-07-16 00:04:09,1405493949000,5.97433e-06,0.00371356,76887,544.214
2014-07-15 00:04:09,1405407549000,5.98844e-06,0.00370873,76634,797.561
2014-07-14 00:04:09,1405321149000,6.10044e-06,0.00382191,78793,859.301
2014-07-13 00:04:10,1405234749000,6.767e-06,0.00428834,88248,741.187
2014-07-12 00:04:09,1405148349000,7.98685e-06,0.00504771,103655,3167.35
2014-07-11 00:04:09,1405061949000,6.80943e-06,0.0041998,86074,2851.33
2014-07-10 00:04:10,1404975548000,7.75373e-06,0.00484228,99036,3488.65
2014-07-09 00:04:09,1404896650000,8.46763e-06,0.00529073,107965,4878.95
2014-07-08 00:05:57,1404815948000,7.86616e-06,0.00489361,99671,9763.3
2014-07-07 00:04:56,1404693870000,8.66526e-06,0.0055025,111828,10553.2
2014-07-06 00:04:39,1404639566000,1.326e-05,0.00838993,170170,10479.9
2014-07-06 00:00:19,1404640485000,1.27636e-05,0.00806371,163553,10475.4
2014-07-05 00:05:29,1404524417000,1.45075e-05,0.00913456,184926,19139.6
2014-07-04 00:00:41,1404450613000,1.47152e-05,0.00948609,191668,59314.4
2014-07-03 00:04:06,1404360297000,1.70175e-05,0.0110728,223254,206376.0
2014-07-02 00:05:12,1404276932000,8.9431e-06,0.00573729,115386,232413.0
2014-07-02 00:00:20,1404277211000,8.93679e-06,0.00572882,115215,232116.0
2014-07-01 00:04:54,1404188694000,9.07561e-06,0.00585493,117480,218218.0
2014-07-01 00:00:29,1404189023000,9.08586e-06,0.00582759,116930,217902.0
2014-06-30 00:05:17,1404111605000,7.78814e-06,0.00468839,93846,85727.3
2014-06-27 00:04:23,1403848782000,6.64754e-06,0.00386558,76869,5874.39
2014-06-26 00:05:32,1403788527000,7.49622e-06,0.00424037,84130,7440.29
2014-06-26 00:02:10,1403788834000,7.37871e-06,0.00417389,82811,7483.95
2014-06-25 00:01:08,1403673373000,7.16673e-06,0.00416967,82571,21471.0
2014-06-24 00:04:45,1403596801000,7.31319e-06,0.00434192,85766,20131.0
2014-06-23 00:05:43,1403506553000,6.99202e-06,0.00421512,82867,13594.4
2014-06-23 00:00:11,1403506837000,6.91129e-06,0.00416171,81817,13660.2
2014-06-22 00:05:56,1403420448000,8.03293e-06,0.00477906,93953,20988.3
2014-06-22 00:00:30,1403420767000,8.1873e-06,0.00487884,95915,20846.1
2014-06-21 00:05:43,1403334021000,7.3305e-06,0.0043576,85536,26532.1
2014-06-21 00:00:35,1403334354000,7.28573e-06,0.00432538,84904,26714.3
2014-06-20 00:00:06,1403247964000,7.92881e-06,0.00473669,92795,26609.3
2014-06-19 00:01:06,1403161556000,6.308e-06,0.00383571,74968,8352.02
2014-06-18 00:05:11,1403074825000,6.33367e-06,0.00386406,75362,11580.1
2014-06-17 00:01:58,1402988849000,8.5854e-06,0.00508153,98900,47999.5
2014-06-16 00:01:34,1402902453000,1.01595e-05,0.00600558,116624,60717.9
2014-06-15 00:02:20,1402816023000,1.02709e-05,0.00591159,114540,58630.8
2014-06-14 00:00:46,1402729554000,8.73339e-06,0.00524655,101352,62123.3
2014-06-13 00:01:37,1402643145000,6.61985e-06,0.00388182,74681,24383.7
2014-06-12 00:05:56,1402556806000,4.38059e-06,0.00277449,53173,19233.4
2014-06-12 00:01:00,1402557093000,4.3773e-06,0.0027727,53139,19221.0
2014-06-11 00:01:17,1402468274000,5.02484e-06,0.00328244,62675,856.59
2014-06-10 00:00:38,1402384518000,6.16438e-06,0.0040071,76244,2566.06
2014-06-09 00:05:33,1402297811000,6.71255e-06,0.00440197,83441,1579.51
2014-06-09 00:00:21,1402298143000,5.00423e-06,0.00328097,62191,1580.63
2014-06-08 00:04:07,1402211432000,4.262e-06,0.00279027,52677,2483.22
2014-06-07 00:00:44,1402125334000,7.44198e-06,0.00486349,91501,361.662
2014-06-06 00:05:39,1402038718000,6.85026e-06,0.00451084,84572,744.758
2014-06-05 00:00:50,1401955241000,7.0252e-06,0.00450366,84103,1711.71
2014-06-04 00:05:21,1401865830000,8.00559e-06,0.00534536,99489,5306.19
2014-06-04 00:00:15,1401866163000,8.02669e-06,0.00535199,99611,5248.14
2014-06-03 00:05:58,1401779441000,8.30445e-06,0.00548006,101600,2563.71
2014-06-03 00:00:28,1401779760000,8.27743e-06,0.00546766,101370,2752.57
2014-06-02 00:05:31,1401693026000,1.28094e-05,0.00809938,149588,7134.58
2014-06-02 00:00:38,1401693325000,1.14503e-05,0.0072096,133154,6944.76
2014-06-01 00:01:38,1401606924000,8.87949e-06,0.00553632,101850,19551.7
2014-05-31 00:05:23,1401520236000,8.01015e-06,0.00492865,90272,3293.81
2014-05-31 00:00:21,1401520535000,7.82683e-06,0.00481888,88262,3127.07
2014-05-30 00:05:21,1401434741000,7.43402e-06,0.00422384,77067,2313.74
2014-05-30 00:00:15,1401435007000,7.43502e-06,0.0042244,77077,2376.42
2014-05-29 00:04:10,1401347474000,6.91412e-06,0.00399011,72516,4337.95
2014-05-29 00:00:02,1401347738000,6.88971e-06,0.00397075,72163,4244.14
2014-05-28 00:05:03,1401261039000,6.2211e-06,0.00355816,64382,2938.5
2014-05-27 00:05:34,1401174917000,6.8101e-06,0.00396637,71462,1384.93
2014-05-27 00:00:16,1401175243000,6.81794e-06,0.00397205,71564,1386.92
2014-05-26 00:04:47,1401085529000,6.65691e-06,0.00380426,68253,1158.43
2014-05-26 00:00:38,1401085826000,6.66014e-06,0.00380556,68276,1158.83
2014-05-25 00:05:21,1401001806000,7.30735e-06,0.00383992,68635,2012.81
2014-05-25 00:00:07,1401002122000,7.30971e-06,0.00383926,68623,2012.46
2014-05-24 00:05:44,1400869192000,7.69209e-06,0.00400474,71294,2662.08
2014-05-24 00:00:12,1400869467000,7.67367e-06,0.00399837,71179,2657.84
2014-05-23 00:05:46,1400829069000,5.65636e-06,0.00296653,52580,1597.8
2014-05-23 00:00:47,1400829356000,5.63066e-06,0.00296012,52466,1594.35
2014-05-22 00:01:10,1400743235000,4.8047e-06,0.0023605,41673,1137.81
2014-05-21 00:00:58,1400656268000,4.9992e-06,0.00242861,42698,1168.05
2014-05-20 00:01:33,1400570232000,4.99793e-06,0.0022309,39050,968.036
2014-05-19 00:01:16,1400483806000,3.80232e-06,0.0016958,29564,1049.74
2014-05-18 00:01:41,1400397417000,3.50176e-06,0.00157116,27270,1110.46
2014-05-17 00:01:21,1400310968000,3.52674e-06,0.00158008,27307,1019.56
2014-05-16 00:00:41,1400224610000,2.46926e-06,0.00110471,19007,1202.64
2014-05-15 00:05:40,1400137861000,2.49181e-06,0.0011059,18943,1268.32
2014-05-15 00:01:03,1400138204000,2.48908e-06,0.00110549,18936,1267.85
2014-05-14 00:01:52,1400051222000,2.51907e-06,0.00111049,18941,1399.95
2014-05-13 00:01:50,1399965403000,2.9935e-06,0.00131997,22414,1664.3
2014-05-12 00:00:52,1399878978000,2.93373e-06,0.00128586,21747,896.187
2014-05-11 00:01:03,1399793209000,3.40276e-06,0.00154458,26015,2783.39
2014-05-10 00:05:57,1399706599000,2.34102e-06,0.00105582,17702,79.7626
2014-05-10 00:01:30,1399706838000,2.33585e-06,0.00105349,17662,79.5864
2014-05-09 00:00:53,1399622777000,1.92996e-06,0.000849526,14176,1825.71
2014-05-08 00:01:51,1399533949000,1.66496e-06,0.000732862,12101,3832.88
2014-05-07 00:01:14,1399447565000,1.7957e-06,0.000772065,12652,1625.0
2014-05-06 00:05:53,1399358769000,1.89201e-06,0.000819059,13288,2525.2
2014-05-06 00:01:02,1399359062000,1.85051e-06,0.000801944,13010,2517.69
2014-05-05 00:05:50,1399274419000,1.78516e-06,0.000777817,12521,1843.97
2014-05-05 00:00:35,1399274735000,1.79566e-06,0.000780718,12567,1850.84
2014-05-04 00:05:32,1399188052000,1.90364e-06,0.000833147,13274,1135.97
2014-05-04 00:00:31,1399188342000,1.89665e-06,0.000831713,13251,1134.02
2014-05-03 00:05:36,1399101592000,2.19256e-06,0.000984192,15544,2467.8
2014-05-03 00:01:07,1399101917000,2.18988e-06,0.000984137,15542,2467.7
2014-05-02 00:01:55,1399015584000,2.8891e-06,0.00132293,20705,3335.98
2014-05-01 00:04:57,1398928806000,1.1639e-06,0.000521142,8078,652.603
2014-04-30 00:05:49,1398831643000,1.03873e-06,0.000464535,7130,73.9621
2014-04-30 00:00:39,1398831912000,1.04023e-06,0.000464867,7135,74.0149
2014-04-29 00:05:52,1398739250000,1.90921e-06,0.000840099,12788,681.59
2014-04-29 00:00:56,1398739555000,1.9107e-06,0.000840675,12796,682.057
2014-04-28 00:01:14,1398669937000,2.92058e-06,0.00126382,19051,608.669
2014-04-27 00:05:11,1398583219000,2.3524e-06,0.00107456,16050,389.842
2014-04-27 00:00:25,1398583535000,2.35708e-06,0.00107775,16098,391.0
2014-04-26 00:00:06,1398497094000,2.79895e-06,0.00129229,19109,1003.32
2014-04-25 00:05:55,1398410455000,1.30502e-06,0.000652902,9561,1096.19
2014-04-25 00:00:16,1398410759000,1.30656e-06,0.000653395,9568,1097.02
2014-04-24 00:05:24,1398324005000,2.99948e-06,0.00147573,21400,1074.83
2014-04-24 00:00:10,1398324306000,3.00954e-06,0.00147715,21420,1081.41
2014-04-23 00:04:52,1398237569000,3.11183e-06,0.00152057,21834,366.152
2014-04-22 00:04:37,1398151485000,3.06967e-06,0.00152563,21683,54.1546
2014-04-21 00:05:13,1398065397000,2.87836e-06,0.00143349,20153,84.2919
2014-04-20 00:04:59,1397979276000,3.35493e-06,0.00168588,23459,81.036
2014-04-19 00:05:22,1397892281000,3.47115e-06,0.00166407,22953,121.309
2014-04-18 00:01:31,1397805934000,3.63459e-06,0.00180245,24597,1146.75
2014-04-17 00:01:36,1397719624000,3.49476e-06,0.00184861,24939,550.411
2014-04-16 00:00:33,1397634376000,3.73223e-06,0.00194892,26049,635.79
2014-04-15 00:05:19,1397546994000,4.25083e-06,0.00195267,25826,699.804
2014-04-15 00:00:21,1397547287000,4.26384e-06,0.00195443,25849,700.435
2014-04-14 00:05:40,1397460599000,4.68418e-06,0.00194196,25431,183.028
2014-04-14 00:00:53,1397460906000,4.67903e-06,0.00194099,25416,182.937
2014-04-13 00:05:49,1397374230000,5.74576e-06,0.0024234,31372,170.045
2014-04-13 00:00:24,1397374521000,5.7453e-06,0.00242142,31344,169.906
2014-04-12 00:05:15,1397287795000,4.50969e-06,0.00189821,24298,463.676
2014-04-12 00:00:04,1397288099000,4.51063e-06,0.00189847,24300,665.644
2014-04-11 00:05:10,1397201767000,5.46938e-06,0.0019897,25226,560.969
2014-04-11 00:00:18,1397202073000,6.30988e-06,0.00229497,29095,317.492
2014-04-10 00:05:48,1397115273000,6.30341e-06,0.00278917,34920,2791.43
2014-04-10 00:00:22,1397115585000,6.30476e-06,0.00278832,34908,2790.57
2014-04-09 00:05:55,1397028645000,6.61483e-06,0.0030008,37160,493.153
2014-04-09 00:00:29,1397028920000,6.62037e-06,0.0030002,37151,493.054
2014-04-08 00:05:36,1396941046000,6.46371e-06,0.00288948,35356,647.034
2014-04-08 00:00:58,1396941309000,6.49129e-06,0.00290558,35550,651.79
2014-04-07 00:04:37,1396855921000,6.66007e-06,0.00308071,37244,1369.52
2014-04-06 00:04:32,1396769356000,4.83204e-06,0.00224232,26784,868.873
2014-04-05 00:05:49,1396688995000,6.43163e-06,0.00287243,33876,588.211
2014-04-05 00:00:43,1396689312000,6.50167e-06,0.00290413,34247,589.332
2014-04-04 00:05:45,1396596625000,4.98747e-06,0.00222832,25967,251.611
2014-04-04 00:00:53,1396596896000,4.98938e-06,0.00222359,25911,254.887
2014-04-03 00:04:53,1396511192000,5.2891e-06,0.00230901,26621,1401.71
2014-04-02 00:01:03,1396424122000,7.13051e-06,0.00341649,38677,2514.55
2014-04-01 00:01:05,1396335921000,2.97757e-06,0.00136186,14930,248.376
2014-03-31 00:00:37,1396251296000,2.4596e-06,0.00113707,12149,107.185
2014-03-28 00:04:49,1395991177000,1.49375e-06,0.000715714,7006,0.100586
2014-03-27 00:04:53,1395917117000,1.85143e-06,0.00107471,10201,10.714
2014-03-26 00:00:54,1395811543000,1.12547e-06,0.00065669,6070,23.1941
2014-03-25 00:05:57,1395736490000,1.30092e-06,0.000760698,6799,46.4676
2014-03-25 00:01:11,1395736803000,1.29733e-06,0.0007586,6780,46.3395
2014-03-24 00:03:57,1395646432000,2.01783e-06,0.00113551,9878,188.997
2014-03-23 00:03:39,1395560344000,1.91331e-06,0.00108106,9095,130.136
2014-03-22 00:04:21,1395473953000,3.30351e-06,0.00188499,15388,514.855
2014-03-21 00:04:40,1395387613000,3.42307e-06,0.00201185,15856,269.84
